seiseki_id,kyouka_id,tokuten,hyoutei
1077,20,0,
1077,21,0,
1077,22,0,
1077,23,0,
1077,24,0,
1077,25,0,
1077,26,0,
1078,27,0,
1078,28,0,
1078,29,0,
1078,30,0,
1078,31,0,
1078,32,0,
1078,33,0,
1078,34,0,
1078,35,0,
1078,36,0,
1078,37,0,
1078,38,0,
1078,39,0,
1078,40,0,
1078,41,0,
1079,27,0,
1079,28,0,
1079,29,0,
1079,30,0,
1079,31,0,
1079,32,0,
1079,33,0,
1079,34,0,
1079,35,0,
1079,36,0,
1079,37,0,
1079,38,0,
1079,39,0,
1079,40,0,
1079,41,0,
1080,27,0,
1080,28,0,
1080,29,0,
1080,30,0,
1080,31,0,
1080,32,0,
1080,33,0,
1080,34,0,
1080,35,0,
1080,36,0,
1080,37,0,
1080,38,0,
1080,39,0,
1080,40,0,
1080,41,0,
1081,42,0,
1081,43,0,
1081,44,0,
1081,45,0,
1081,46,0,
1081,47,0,
1081,48,0,
1081,49,0,
1081,50,0,
1081,51,0,
1082,42,0,
1082,43,0,
1082,44,0,
1082,45,0,
1082,46,0,
1082,47,0,
1082,48,0,
1082,49,0,
1082,50,0,
1082,51,0,
1083,42,0,
1083,43,0,
1083,44,0,
1083,45,0,
1083,46,0,
1083,47,0,
1083,48,0,
1083,49,0,
1083,50,0,
1083,51,0,
1084,52,0,
1084,53,0,
1084,54,0,
1084,55,0,
1084,56,0,
1084,57,0,
1084,58,0,
1084,59,0,
1084,60,0,
1084,61,0,
1084,62,0,
1084,63,0,
1084,64,0,
1084,65,0,
1085,52,0,
1085,53,0,
1085,54,0,
1085,55,0,
1085,56,0,
1085,57,0,
1085,58,0,
1085,59,0,
1085,60,0,
1085,61,0,
1085,62,0,
1085,63,0,
1085,64,0,
1085,65,0,
1086,52,0,
1086,53,0,
1086,54,0,
1086,55,0,
1086,56,0,
1086,57,0,
1086,58,0,
1086,59,0,
1086,60,0,
1086,61,0,
1086,62,0,
1086,63,0,
1086,64,0,
1086,65,0,
1087,66,0,
1087,67,0,
1087,68,0,
1087,69,0,
1087,70,0,
1087,71,0,
1087,72,0,
1087,73,0,
1087,74,0,
1087,75,0,
1087,76,0,
1087,77,0,
1088,66,0,
1088,67,0,
1088,68,0,
1088,69,0,
1088,70,0,
1088,71,0,
1088,72,0,
1088,73,0,
1088,74,0,
1088,75,0,
1088,76,0,
1088,77,0,
1089,66,0,
1089,67,0,
1089,68,0,
1089,69,0,
1089,70,0,
1089,71,0,
1089,72,0,
1089,73,0,
1089,74,0,
1089,75,0,
1089,76,0,
1089,77,0,
1090,42,0,
1090,43,0,
1090,44,0,
1090,45,0,
1090,46,0,
1090,47,0,
1090,48,0,
1090,49,0,
1090,50,0,
1090,51,0,
1091,42,0,
1091,43,0,
1091,44,0,
1091,45,0,
1091,46,0,
1091,47,0,
1091,48,0,
1091,49,0,
1091,50,0,
1091,51,0,
1092,42,0,
1092,43,0,
1092,44,0,
1092,45,0,
1092,46,0,
1092,47,0,
1092,48,0,
1092,49,0,
1092,50,0,
1092,51,0,
1093,52,0,
1093,53,0,
1093,54,0,
1093,55,0,
1093,56,0,
1093,57,0,
1093,58,0,
1093,59,0,
1093,60,0,
1093,61,0,
1093,62,0,
1093,63,0,
1093,64,0,
1093,65,0,
1094,52,0,
1094,53,0,
1094,54,0,
1094,55,0,
1094,56,0,
1094,57,0,
1094,58,0,
1094,59,0,
1094,60,0,
1094,61,0,
1094,62,0,
1094,63,0,
1094,64,0,
1094,65,0,
1095,52,0,
1095,53,0,
1095,54,0,
1095,55,0,
1095,56,0,
1095,57,0,
1095,58,0,
1095,59,0,
1095,60,0,
1095,61,0,
1095,62,0,
1095,63,0,
1095,64,0,
1095,65,0,
1096,66,0,
1096,67,0,
1096,68,0,
1096,69,0,
1096,70,0,
1096,71,0,
1096,72,0,
1096,73,0,
1096,74,0,
1096,75,0,
1096,76,0,
1096,77,0,
1097,66,0,
1097,67,0,
1097,68,0,
1097,69,0,
1097,70,0,
1097,71,0,
1097,72,0,
1097,73,0,
1097,74,0,
1097,75,0,
1097,76,0,
1097,77,0,
1098,66,0,
1098,67,0,
1098,68,0,
1098,69,0,
1098,70,0,
1098,71,0,
1098,72,0,
1098,73,0,
1098,74,0,
1098,75,0,
1098,76,0,
1098,77,0,
1099,42,0,
1099,43,0,
1099,44,0,
1099,45,0,
1099,46,0,
1099,47,0,
1099,48,0,
1099,49,0,
1099,50,0,
1099,51,0,
1100,42,0,
1100,43,0,
1100,44,0,
1100,45,0,
1100,46,0,
1100,47,0,
1100,48,0,
1100,49,0,
1100,50,0,
1100,51,0,
1101,42,0,
1101,43,0,
1101,44,0,
1101,45,0,
1101,46,0,
1101,47,0,
1101,48,0,
1101,49,0,
1101,50,0,
1101,51,0,
1102,52,0,
1102,53,0,
1102,54,0,
1102,55,0,
1102,56,0,
1102,57,0,
1102,58,0,
1102,59,0,
1102,60,0,
1102,61,0,
1102,62,0,
1102,63,0,
1102,64,0,
1102,65,0,
1103,52,0,
1103,53,0,
1103,54,0,
1103,55,0,
1103,56,0,
1103,57,0,
1103,58,0,
1103,59,0,
1103,60,0,
1103,61,0,
1103,62,0,
1103,63,0,
1103,64,0,
1103,65,0,
1104,52,0,
1104,53,0,
1104,54,0,
1104,55,0,
1104,56,0,
1104,57,0,
1104,58,0,
1104,59,0,
1104,60,0,
1104,61,0,
1104,62,0,
1104,63,0,
1104,64,0,
1104,65,0,
1105,66,0,
1105,67,0,
1105,68,0,
1105,69,0,
1105,70,0,
1105,71,0,
1105,72,0,
1105,73,0,
1105,74,0,
1105,75,0,
1105,76,0,
1105,77,0,
1106,66,0,
1106,67,0,
1106,68,0,
1106,69,0,
1106,70,0,
1106,71,0,
1106,72,0,
1106,73,0,
1106,74,0,
1106,75,0,
1106,76,0,
1106,77,0,
1107,66,0,
1107,67,0,
1107,68,0,
1107,69,0,
1107,70,0,
1107,71,0,
1107,72,0,
1107,73,0,
1107,74,0,
1107,75,0,
1107,76,0,
1107,77,0,
1108,42,0,
1108,43,0,
1108,44,0,
1108,45,0,
1108,46,0,
1108,47,0,
1108,48,0,
1108,49,0,
1108,50,0,
1108,51,0,
1109,42,0,
1109,43,0,
1109,44,0,
1109,45,0,
1109,46,0,
1109,47,0,
1109,48,0,
1109,49,0,
1109,50,0,
1109,51,0,
1110,42,0,
1110,43,0,
1110,44,0,
1110,45,0,
1110,46,0,
1110,47,0,
1110,48,0,
1110,49,0,
1110,50,0,
1110,51,0,
1111,52,0,
1111,53,0,
1111,54,0,
1111,55,0,
1111,56,0,
1111,57,0,
1111,58,0,
1111,59,0,
1111,60,0,
1111,61,0,
1111,62,0,
1111,63,0,
1111,64,0,
1111,65,0,
1112,52,0,
1112,53,0,
1112,54,0,
1112,55,0,
1112,56,0,
1112,57,0,
1112,58,0,
1112,59,0,
1112,60,0,
1112,61,0,
1112,62,0,
1112,63,0,
1112,64,0,
1112,65,0,
1113,52,0,
1113,53,0,
1113,54,0,
1113,55,0,
1113,56,0,
1113,57,0,
1113,58,0,
1113,59,0,
1113,60,0,
1113,61,0,
1113,62,0,
1113,63,0,
1113,64,0,
1113,65,0,
1114,66,0,
1114,67,0,
1114,68,0,
1114,69,0,
1114,70,0,
1114,71,0,
1114,72,0,
1114,73,0,
1114,74,0,
1114,75,0,
1114,76,0,
1114,77,0,
1115,66,0,
1115,67,0,
1115,68,0,
1115,69,0,
1115,70,0,
1115,71,0,
1115,72,0,
1115,73,0,
1115,74,0,
1115,75,0,
1115,76,0,
1115,77,0,
1116,66,0,
1116,67,0,
1116,68,0,
1116,69,0,
1116,70,0,
1116,71,0,
1116,72,0,
1116,73,0,
1116,74,0,
1116,75,0,
1116,76,0,
1116,77,0,
1117,42,0,
1117,43,0,
1117,44,0,
1117,45,0,
1117,46,0,
1117,47,0,
1117,48,0,
1117,49,0,
1117,50,0,
1117,51,0,
1118,42,0,
1118,43,0,
1118,44,0,
1118,45,0,
1118,46,0,
1118,47,0,
1118,48,0,
1118,49,0,
1118,50,0,
1118,51,0,
1119,42,0,
1119,43,0,
1119,44,0,
1119,45,0,
1119,46,0,
1119,47,0,
1119,48,0,
1119,49,0,
1119,50,0,
1119,51,0,
1120,52,0,
1120,53,0,
1120,54,0,
1120,55,0,
1120,56,0,
1120,57,0,
1120,58,0,
1120,59,0,
1120,60,0,
1120,61,0,
1120,62,0,
1120,63,0,
1120,64,0,
1120,65,0,
1121,52,0,
1121,53,0,
1121,54,0,
1121,55,0,
1121,56,0,
1121,57,0,
1121,58,0,
1121,59,0,
1121,60,0,
1121,61,0,
1121,62,0,
1121,63,0,
1121,64,0,
1121,65,0,
1122,52,0,
1122,53,0,
1122,54,0,
1122,55,0,
1122,56,0,
1122,57,0,
1122,58,0,
1122,59,0,
1122,60,0,
1122,61,0,
1122,62,0,
1122,63,0,
1122,64,0,
1122,65,0,
1123,66,0,
1123,67,0,
1123,68,0,
1123,69,0,
1123,70,0,
1123,71,0,
1123,72,0,
1123,73,0,
1123,74,0,
1123,75,0,
1123,76,0,
1123,77,0,
1124,66,0,
1124,67,0,
1124,68,0,
1124,69,0,
1124,70,0,
1124,71,0,
1124,72,0,
1124,73,0,
1124,74,0,
1124,75,0,
1124,76,0,
1124,77,0,
1125,66,0,
1125,67,0,
1125,68,0,
1125,69,0,
1125,70,0,
1125,71,0,
1125,72,0,
1125,73,0,
1125,74,0,
1125,75,0,
1125,76,0,
1125,77,0,
1126,42,0,
1126,43,0,
1126,44,0,
1126,45,0,
1126,46,0,
1126,47,0,
1126,48,0,
1126,49,0,
1126,50,0,
1126,51,0,
1127,42,0,
1127,43,0,
1127,44,0,
1127,45,0,
1127,46,0,
1127,47,0,
1127,48,0,
1127,49,0,
1127,50,0,
1127,51,0,
1128,42,0,
1128,43,0,
1128,44,0,
1128,45,0,
1128,46,0,
1128,47,0,
1128,48,0,
1128,49,0,
1128,50,0,
1128,51,0,
1129,52,0,
1129,53,0,
1129,54,0,
1129,55,0,
1129,56,0,
1129,57,0,
1129,58,0,
1129,59,0,
1129,60,0,
1129,61,0,
1129,62,0,
1129,63,0,
1129,64,0,
1129,65,0,
1130,52,0,
1130,53,0,
1130,54,0,
1130,55,0,
1130,56,0,
1130,57,0,
1130,58,0,
1130,59,0,
1130,60,0,
1130,61,0,
1130,62,0,
1130,63,0,
1130,64,0,
1130,65,0,
1131,52,0,
1131,53,0,
1131,54,0,
1131,55,0,
1131,56,0,
1131,57,0,
1131,58,0,
1131,59,0,
1131,60,0,
1131,61,0,
1131,62,0,
1131,63,0,
1131,64,0,
1131,65,0,
1132,66,0,
1132,67,0,
1132,68,0,
1132,69,0,
1132,70,0,
1132,71,0,
1132,72,0,
1132,73,0,
1132,74,0,
1132,75,0,
1132,76,0,
1132,77,0,
1133,66,0,
1133,67,0,
1133,68,0,
1133,69,0,
1133,70,0,
1133,71,0,
1133,72,0,
1133,73,0,
1133,74,0,
1133,75,0,
1133,76,0,
1133,77,0,
1134,66,0,
1134,67,0,
1134,68,0,
1134,69,0,
1134,70,0,
1134,71,0,
1134,72,0,
1134,73,0,
1134,74,0,
1134,75,0,
1134,76,0,
1134,77,0,
1135,42,0,
1135,43,0,
1135,44,0,
1135,45,0,
1135,46,0,
1135,47,0,
1135,48,0,
1135,49,0,
1135,50,0,
1135,51,0,
1136,42,0,
1136,43,0,
1136,44,0,
1136,45,0,
1136,46,0,
1136,47,0,
1136,48,0,
1136,49,0,
1136,50,0,
1136,51,0,
1137,42,0,
1137,43,0,
1137,44,0,
1137,45,0,
1137,46,0,
1137,47,0,
1137,48,0,
1137,49,0,
1137,50,0,
1137,51,0,
1138,52,0,
1138,53,0,
1138,54,0,
1138,55,0,
1138,56,0,
1138,57,0,
1138,58,0,
1138,59,0,
1138,60,0,
1138,61,0,
1138,62,0,
1138,63,0,
1138,64,0,
1138,65,0,
1139,52,0,
1139,53,0,
1139,54,0,
1139,55,0,
1139,56,0,
1139,57,0,
1139,58,0,
1139,59,0,
1139,60,0,
1139,61,0,
1139,62,0,
1139,63,0,
1139,64,0,
1139,65,0,
1140,52,0,
1140,53,0,
1140,54,0,
1140,55,0,
1140,56,0,
1140,57,0,
1140,58,0,
1140,59,0,
1140,60,0,
1140,61,0,
1140,62,0,
1140,63,0,
1140,64,0,
1140,65,0,
1141,66,0,
1141,67,0,
1141,68,0,
1141,69,0,
1141,70,0,
1141,71,0,
1141,72,0,
1141,73,0,
1141,74,0,
1141,75,0,
1141,76,0,
1141,77,0,
1142,66,0,
1142,67,0,
1142,68,0,
1142,69,0,
1142,70,0,
1142,71,0,
1142,72,0,
1142,73,0,
1142,74,0,
1142,75,0,
1142,76,0,
1142,77,0,
1143,66,0,
1143,67,0,
1143,68,0,
1143,69,0,
1143,70,0,
1143,71,0,
1143,72,0,
1143,73,0,
1143,74,0,
1143,75,0,
1143,76,0,
1143,77,0,
1144,42,0,
1144,43,0,
1144,44,0,
1144,45,0,
1144,46,0,
1144,47,0,
1144,48,0,
1144,49,0,
1144,50,0,
1144,51,0,
1145,42,0,
1145,43,0,
1145,44,0,
1145,45,0,
1145,46,0,
1145,47,0,
1145,48,0,
1145,49,0,
1145,50,0,
1145,51,0,
1146,42,0,
1146,43,0,
1146,44,0,
1146,45,0,
1146,46,0,
1146,47,0,
1146,48,0,
1146,49,0,
1146,50,0,
1146,51,0,
1147,52,0,
1147,53,0,
1147,54,0,
1147,55,0,
1147,56,0,
1147,57,0,
1147,58,0,
1147,59,0,
1147,60,0,
1147,61,0,
1147,62,0,
1147,63,0,
1147,64,0,
1147,65,0,
1148,52,0,
1148,53,0,
1148,54,0,
1148,55,0,
1148,56,0,
1148,57,0,
1148,58,0,
1148,59,0,
1148,60,0,
1148,61,0,
1148,62,0,
1148,63,0,
1148,64,0,
1148,65,0,
1149,52,0,
1149,53,0,
1149,54,0,
1149,55,0,
1149,56,0,
1149,57,0,
1149,58,0,
1149,59,0,
1149,60,0,
1149,61,0,
1149,62,0,
1149,63,0,
1149,64,0,
1149,65,0,
1150,66,0,
1150,67,0,
1150,68,0,
1150,69,0,
1150,70,0,
1150,71,0,
1150,72,0,
1150,73,0,
1150,74,0,
1150,75,0,
1150,76,0,
1150,77,0,
1151,66,0,
1151,67,0,
1151,68,0,
1151,69,0,
1151,70,0,
1151,71,0,
1151,72,0,
1151,73,0,
1151,74,0,
1151,75,0,
1151,76,0,
1151,77,0,
1152,66,0,
1152,67,0,
1152,68,0,
1152,69,0,
1152,70,0,
1152,71,0,
1152,72,0,
1152,73,0,
1152,74,0,
1152,75,0,
1152,76,0,
1152,77,0,
1153,42,0,
1153,43,0,
1153,44,0,
1153,45,0,
1153,46,0,
1153,47,0,
1153,48,0,
1153,49,0,
1153,50,0,
1153,51,0,
1154,42,0,
1154,43,0,
1154,44,0,
1154,45,0,
1154,46,0,
1154,47,0,
1154,48,0,
1154,49,0,
1154,50,0,
1154,51,0,
1155,42,0,
1155,43,0,
1155,44,0,
1155,45,0,
1155,46,0,
1155,47,0,
1155,48,0,
1155,49,0,
1155,50,0,
1155,51,0,
1156,52,0,
1156,53,0,
1156,54,0,
1156,55,0,
1156,56,0,
1156,57,0,
1156,58,0,
1156,59,0,
1156,60,0,
1156,61,0,
1156,62,0,
1156,63,0,
1156,64,0,
1156,65,0,
1157,52,0,
1157,53,0,
1157,54,0,
1157,55,0,
1157,56,0,
1157,57,0,
1157,58,0,
1157,59,0,
1157,60,0,
1157,61,0,
1157,62,0,
1157,63,0,
1157,64,0,
1157,65,0,
1158,52,0,
1158,53,0,
1158,54,0,
1158,55,0,
1158,56,0,
1158,57,0,
1158,58,0,
1158,59,0,
1158,60,0,
1158,61,0,
1158,62,0,
1158,63,0,
1158,64,0,
1158,65,0,
1159,66,0,
1159,67,0,
1159,68,0,
1159,69,0,
1159,70,0,
1159,71,0,
1159,72,0,
1159,73,0,
1159,74,0,
1159,75,0,
1159,76,0,
1159,77,0,
1160,66,0,
1160,67,0,
1160,68,0,
1160,69,0,
1160,70,0,
1160,71,0,
1160,72,0,
1160,73,0,
1160,74,0,
1160,75,0,
1160,76,0,
1160,77,0,
1161,66,0,
1161,67,0,
1161,68,0,
1161,69,0,
1161,70,0,
1161,71,0,
1161,72,0,
1161,73,0,
1161,74,0,
1161,75,0,
1161,76,0,
1161,77,0,
1162,42,0,
1162,43,0,
1162,44,0,
1162,45,0,
1162,46,0,
1162,47,0,
1162,48,0,
1162,49,0,
1162,50,0,
1162,51,0,
1163,42,0,
1163,43,0,
1163,44,0,
1163,45,0,
1163,46,0,
1163,47,0,
1163,48,0,
1163,49,0,
1163,50,0,
1163,51,0,
1164,42,0,
1164,43,0,
1164,44,0,
1164,45,0,
1164,46,0,
1164,47,0,
1164,48,0,
1164,49,0,
1164,50,0,
1164,51,0,
1165,52,0,
1165,53,0,
1165,54,0,
1165,55,0,
1165,56,0,
1165,57,0,
1165,58,0,
1165,59,0,
1165,60,0,
1165,61,0,
1165,62,0,
1165,63,0,
1165,64,0,
1165,65,0,
1166,52,0,
1166,53,0,
1166,54,0,
1166,55,0,
1166,56,0,
1166,57,0,
1166,58,0,
1166,59,0,
1166,60,0,
1166,61,0,
1166,62,0,
1166,63,0,
1166,64,0,
1166,65,0,
1167,52,0,
1167,53,0,
1167,54,0,
1167,55,0,
1167,56,0,
1167,57,0,
1167,58,0,
1167,59,0,
1167,60,0,
1167,61,0,
1167,62,0,
1167,63,0,
1167,64,0,
1167,65,0,
1168,66,0,
1168,67,0,
1168,68,0,
1168,69,0,
1168,70,0,
1168,71,0,
1168,72,0,
1168,73,0,
1168,74,0,
1168,75,0,
1168,76,0,
1168,77,0,
1169,66,0,
1169,67,0,
1169,68,0,
1169,69,0,
1169,70,0,
1169,71,0,
1169,72,0,
1169,73,0,
1169,74,0,
1169,75,0,
1169,76,0,
1169,77,0,
1170,66,0,
1170,67,0,
1170,68,0,
1170,69,0,
1170,70,0,
1170,71,0,
1170,72,0,
1170,73,0,
1170,74,0,
1170,75,0,
1170,76,0,
1170,77,0,
1171,42,0,
1171,43,0,
1171,44,0,
1171,45,0,
1171,46,0,
1171,47,0,
1171,48,0,
1171,49,0,
1171,50,0,
1171,51,0,
1172,42,0,
1172,43,0,
1172,44,0,
1172,45,0,
1172,46,0,
1172,47,0,
1172,48,0,
1172,49,0,
1172,50,0,
1172,51,0,
1173,42,0,
1173,43,0,
1173,44,0,
1173,45,0,
1173,46,0,
1173,47,0,
1173,48,0,
1173,49,0,
1173,50,0,
1173,51,0,
1174,52,0,
1174,53,0,
1174,54,0,
1174,55,0,
1174,56,0,
1174,57,0,
1174,58,0,
1174,59,0,
1174,60,0,
1174,61,0,
1174,62,0,
1174,63,0,
1174,64,0,
1174,65,0,
1175,52,0,
1175,53,0,
1175,54,0,
1175,55,0,
1175,56,0,
1175,57,0,
1175,58,0,
1175,59,0,
1175,60,0,
1175,61,0,
1175,62,0,
1175,63,0,
1175,64,0,
1175,65,0,
1176,52,0,
1176,53,0,
1176,54,0,
1176,55,0,
1176,56,0,
1176,57,0,
1176,58,0,
1176,59,0,
1176,60,0,
1176,61,0,
1176,62,0,
1176,63,0,
1176,64,0,
1176,65,0,
1177,66,0,
1177,67,0,
1177,68,0,
1177,69,0,
1177,70,0,
1177,71,0,
1177,72,0,
1177,73,0,
1177,74,0,
1177,75,0,
1177,76,0,
1177,77,0,
1178,66,0,
1178,67,0,
1178,68,0,
1178,69,0,
1178,70,0,
1178,71,0,
1178,72,0,
1178,73,0,
1178,74,0,
1178,75,0,
1178,76,0,
1178,77,0,
1179,66,0,
1179,67,0,
1179,68,0,
1179,69,0,
1179,70,0,
1179,71,0,
1179,72,0,
1179,73,0,
1179,74,0,
1179,75,0,
1179,76,0,
1179,77,0,
1180,42,0,
1180,43,0,
1180,44,0,
1180,45,0,
1180,46,0,
1180,47,0,
1180,48,0,
1180,49,0,
1180,50,0,
1180,51,0,
1181,42,0,
1181,43,0,
1181,44,0,
1181,45,0,
1181,46,0,
1181,47,0,
1181,48,0,
1181,49,0,
1181,50,0,
1181,51,0,
1182,42,0,
1182,43,0,
1182,44,0,
1182,45,0,
1182,46,0,
1182,47,0,
1182,48,0,
1182,49,0,
1182,50,0,
1182,51,0,
1183,52,0,
1183,53,0,
1183,54,0,
1183,55,0,
1183,56,0,
1183,57,0,
1183,58,0,
1183,59,0,
1183,60,0,
1183,61,0,
1183,62,0,
1183,63,0,
1183,64,0,
1183,65,0,
1184,52,0,
1184,53,0,
1184,54,0,
1184,55,0,
1184,56,0,
1184,57,0,
1184,58,0,
1184,59,0,
1184,60,0,
1184,61,0,
1184,62,0,
1184,63,0,
1184,64,0,
1184,65,0,
1185,52,0,
1185,53,0,
1185,54,0,
1185,55,0,
1185,56,0,
1185,57,0,
1185,58,0,
1185,59,0,
1185,60,0,
1185,61,0,
1185,62,0,
1185,63,0,
1185,64,0,
1185,65,0,
1186,66,0,
1186,67,0,
1186,68,0,
1186,69,0,
1186,70,0,
1186,71,0,
1186,72,0,
1186,73,0,
1186,74,0,
1186,75,0,
1186,76,0,
1186,77,0,
1187,66,0,
1187,67,0,
1187,68,0,
1187,69,0,
1187,70,0,
1187,71,0,
1187,72,0,
1187,73,0,
1187,74,0,
1187,75,0,
1187,76,0,
1187,77,0,
1188,66,0,
1188,67,0,
1188,68,0,
1188,69,0,
1188,70,0,
1188,71,0,
1188,72,0,
1188,73,0,
1188,74,0,
1188,75,0,
1188,76,0,
1188,77,0,
1189,42,0,
1189,43,0,
1189,44,0,
1189,45,0,
1189,46,0,
1189,47,0,
1189,48,0,
1189,49,0,
1189,50,0,
1189,51,0,
1190,42,0,
1190,43,0,
1190,44,0,
1190,45,0,
1190,46,0,
1190,47,0,
1190,48,0,
1190,49,0,
1190,50,0,
1190,51,0,
1191,42,0,
1191,43,0,
1191,44,0,
1191,45,0,
1191,46,0,
1191,47,0,
1191,48,0,
1191,49,0,
1191,50,0,
1191,51,0,
1192,52,0,
1192,53,0,
1192,54,0,
1192,55,0,
1192,56,0,
1192,57,0,
1192,58,0,
1192,59,0,
1192,60,0,
1192,61,0,
1192,62,0,
1192,63,0,
1192,64,0,
1192,65,0,
1193,52,0,
1193,53,0,
1193,54,0,
1193,55,0,
1193,56,0,
1193,57,0,
1193,58,0,
1193,59,0,
1193,60,0,
1193,61,0,
1193,62,0,
1193,63,0,
1193,64,0,
1193,65,0,
1194,52,0,
1194,53,0,
1194,54,0,
1194,55,0,
1194,56,0,
1194,57,0,
1194,58,0,
1194,59,0,
1194,60,0,
1194,61,0,
1194,62,0,
1194,63,0,
1194,64,0,
1194,65,0,
1195,66,0,
1195,67,0,
1195,68,0,
1195,69,0,
1195,70,0,
1195,71,0,
1195,72,0,
1195,73,0,
1195,74,0,
1195,75,0,
1195,76,0,
1195,77,0,
1196,66,0,
1196,67,0,
1196,68,0,
1196,69,0,
1196,70,0,
1196,71,0,
1196,72,0,
1196,73,0,
1196,74,0,
1196,75,0,
1196,76,0,
1196,77,0,
1197,66,0,
1197,67,0,
1197,68,0,
1197,69,0,
1197,70,0,
1197,71,0,
1197,72,0,
1197,73,0,
1197,74,0,
1197,75,0,
1197,76,0,
1197,77,0,
1198,42,0,
1198,43,0,
1198,44,0,
1198,45,0,
1198,46,0,
1198,47,0,
1198,48,0,
1198,49,0,
1198,50,0,
1198,51,0,
1199,42,0,
1199,43,0,
1199,44,0,
1199,45,0,
1199,46,0,
1199,47,0,
1199,48,0,
1199,49,0,
1199,50,0,
1199,51,0,
1200,42,0,
1200,43,0,
1200,44,0,
1200,45,0,
1200,46,0,
1200,47,0,
1200,48,0,
1200,49,0,
1200,50,0,
1200,51,0,
1201,52,0,
1201,53,0,
1201,54,0,
1201,55,0,
1201,56,0,
1201,57,0,
1201,58,0,
1201,59,0,
1201,60,0,
1201,61,0,
1201,62,0,
1201,63,0,
1201,64,0,
1201,65,0,
1202,52,0,
1202,53,0,
1202,54,0,
1202,55,0,
1202,56,0,
1202,57,0,
1202,58,0,
1202,59,0,
1202,60,0,
1202,61,0,
1202,62,0,
1202,63,0,
1202,64,0,
1202,65,0,
1203,52,0,
1203,53,0,
1203,54,0,
1203,55,0,
1203,56,0,
1203,57,0,
1203,58,0,
1203,59,0,
1203,60,0,
1203,61,0,
1203,62,0,
1203,63,0,
1203,64,0,
1203,65,0,
1204,66,0,
1204,67,0,
1204,68,0,
1204,69,0,
1204,70,0,
1204,71,0,
1204,72,0,
1204,73,0,
1204,74,0,
1204,75,0,
1204,76,0,
1204,77,0,
1205,66,0,
1205,67,0,
1205,68,0,
1205,69,0,
1205,70,0,
1205,71,0,
1205,72,0,
1205,73,0,
1205,74,0,
1205,75,0,
1205,76,0,
1205,77,0,
1206,66,0,
1206,67,0,
1206,68,0,
1206,69,0,
1206,70,0,
1206,71,0,
1206,72,0,
1206,73,0,
1206,74,0,
1206,75,0,
1206,76,0,
1206,77,0,
1207,42,0,
1207,43,0,
1207,44,0,
1207,45,0,
1207,46,0,
1207,47,0,
1207,48,0,
1207,49,0,
1207,50,0,
1207,51,0,
1208,42,0,
1208,43,0,
1208,44,0,
1208,45,0,
1208,46,0,
1208,47,0,
1208,48,0,
1208,49,0,
1208,50,0,
1208,51,0,
1209,42,0,
1209,43,0,
1209,44,0,
1209,45,0,
1209,46,0,
1209,47,0,
1209,48,0,
1209,49,0,
1209,50,0,
1209,51,0,
1210,52,0,
1210,53,0,
1210,54,0,
1210,55,0,
1210,56,0,
1210,57,0,
1210,58,0,
1210,59,0,
1210,60,0,
1210,61,0,
1210,62,0,
1210,63,0,
1210,64,0,
1210,65,0,
1211,52,0,
1211,53,0,
1211,54,0,
1211,55,0,
1211,56,0,
1211,57,0,
1211,58,0,
1211,59,0,
1211,60,0,
1211,61,0,
1211,62,0,
1211,63,0,
1211,64,0,
1211,65,0,
1212,52,0,
1212,53,0,
1212,54,0,
1212,55,0,
1212,56,0,
1212,57,0,
1212,58,0,
1212,59,0,
1212,60,0,
1212,61,0,
1212,62,0,
1212,63,0,
1212,64,0,
1212,65,0,
1213,66,0,
1213,67,0,
1213,68,0,
1213,69,0,
1213,70,0,
1213,71,0,
1213,72,0,
1213,73,0,
1213,74,0,
1213,75,0,
1213,76,0,
1213,77,0,
1214,66,0,
1214,67,0,
1214,68,0,
1214,69,0,
1214,70,0,
1214,71,0,
1214,72,0,
1214,73,0,
1214,74,0,
1214,75,0,
1214,76,0,
1214,77,0,
1215,66,0,
1215,67,0,
1215,68,0,
1215,69,0,
1215,70,0,
1215,71,0,
1215,72,0,
1215,73,0,
1215,74,0,
1215,75,0,
1215,76,0,
1215,77,0,
1216,42,0,
1216,43,0,
1216,44,0,
1216,45,0,
1216,46,0,
1216,47,0,
1216,48,0,
1216,49,0,
1216,50,0,
1216,51,0,
1217,42,0,
1217,43,0,
1217,44,0,
1217,45,0,
1217,46,0,
1217,47,0,
1217,48,0,
1217,49,0,
1217,50,0,
1217,51,0,
1218,42,0,
1218,43,0,
1218,44,0,
1218,45,0,
1218,46,0,
1218,47,0,
1218,48,0,
1218,49,0,
1218,50,0,
1218,51,0,
1219,52,0,
1219,53,0,
1219,54,0,
1219,55,0,
1219,56,0,
1219,57,0,
1219,58,0,
1219,59,0,
1219,60,0,
1219,61,0,
1219,62,0,
1219,63,0,
1219,64,0,
1219,65,0,
1220,52,0,
1220,53,0,
1220,54,0,
1220,55,0,
1220,56,0,
1220,57,0,
1220,58,0,
1220,59,0,
1220,60,0,
1220,61,0,
1220,62,0,
1220,63,0,
1220,64,0,
1220,65,0,
1221,52,0,
1221,53,0,
1221,54,0,
1221,55,0,
1221,56,0,
1221,57,0,
1221,58,0,
1221,59,0,
1221,60,0,
1221,61,0,
1221,62,0,
1221,63,0,
1221,64,0,
1221,65,0,
1222,66,0,
1222,67,0,
